id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
14887,,1259,,大南社区大南新村1幢前,50,,江苏-南通市-港闸区,港闸区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14887.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14888,,3208,1600,玄武区岗子村63号,118,,江苏-南京市-玄武区,玄武区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14888.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,王文献,,
14889,,1857,,环湖路89号,50,,江苏-南京市-玄武区,玄武区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14889.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14881,,1217,,秦北村秦北村十二组,50,,江苏-南通市-港闸区,港闸区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14881.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14882,,1399,,朱桥镇孙杨村一组,50,,江苏-淮安市-楚州区,楚州区,淮安市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14882.html,褚文兵,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14883,,1449,,苏嘴镇振兴路西街,50,,江苏-淮安市-楚州区,楚州区,淮安市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14883.html,赵亮,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14884,,1457,,季桥镇季桥同心路,60,,江苏-淮安市-楚州区,楚州区,淮安市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14884.html,戚国兰,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14876,,1556,,顺河镇顺河居委会,50,,江苏-淮安市-楚州区,楚州区,淮安市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14876.html,陆寿梅,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14877,,1670,2000,亚东新城仙隐南路6号市农科所,45,,江苏-南京市-玄武区,玄武区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14877.html,李浇香,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,陆树华,,
14879,,1398,,三堡乡沙庄村,50,,江苏-淮安市-楚州区,楚州区,淮安市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14879.html,于清,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14871,,2204,,"天宁区青龙乡三里庵村（常焦路150号,青龙西路41号）",120,,江苏-常州市-天宁区,天宁区,常州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14871.html,龚春华,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14872,,1596,,燕子矶下庙村吴庄,50,,江苏-南京市-栖霞区,栖霞区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14872.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14873,,2586,3600,燕子矶燕尧路吴家庄99号,80,,江苏-南京市-栖霞区,栖霞区,南京市,江苏,自理,,,,True,1050-2010,2010,1050,公办,老年公寓,,,,暂无电话,http://www.yanglao.com.cn/resthome/14873.html,,暂无详细介绍，具体详情请致电咨询！,养老院收费一览表 内 容 项 目 标 准 床 位 费 双 人 间 每人每月 660 元 三 人 间 每人每月 450 元 包 间 价 格 另 行 商 榷 伙 食 费 每人每月 360 元 水电杂费 每人每月 90 元（含公共部分） 护 理 费 自 理 每人每月 150 元 介 助 每人每月 180 元 -450 元 介 护 每人每月 450 元 -900 元 特 护 价 格 面 议 寄养备用金 1000-2000 元（离开公寓时退还） 协商项目 空调费自付（按物价局规定） 春节放假五天（有困难另行交费） 长者病中护理（以天计算，康复后恢复收费） 长者特别护理（一对一、一对二、一对三）收费协商 特殊伙食：点菜加餐，可代购、代加工 带医、外出：按 15 元 / 小时 个性化服务、夜间陪护另行商榷,暂无详细介绍，具体详情请致电咨询！,栖霞吉祥园，座落在栖霞区燕尧路，占地面积3600平方米，建筑面积2000平方米，独院二层建筑，设有单人间、双人间、三人间共30间80张床位，并有200平方米的餐厅，100平方米的活动室，可收住自理、半自理、全护理等各类老人。院内四季如春的大花园，增加了老人生活的舒适感。公寓在常规服务外，添加了双方协商以满足老人特别需要的个性化服务项目， 实现了从自理到全护理无缝隙连接养老模式。特别给予老人精神慰藉、亲情关爱，把亲情文化贯穿整个服务过程中，让老人有“家”的感觉。,暂无详细介绍，具体详情请致电咨询！,李思美 院长,mh_lsm@126.com,
14874,,2395,2000,迈皋桥镇华电路方圆绿茵小区1幢,40,1998.2,江苏-南京市-栖霞区,栖霞区,南京市,江苏,自理 半自理 全护理 特护,True,True,True,True,1050-2010,2010,1050,公办,老年公寓,,,,暂无电话,http://www.yanglao.com.cn/resthome/14874.html,,暂无详细介绍，具体详情请致电咨询！,养老院收费一览表 内 容 项 目 标 准 床 位 费 单 人 间 每人每月 600 元 双 人 间 每人每月 540 元 三 人 间 每人每月 450 元 伙 食 费 每人每月 360 元 水电杂费 每人每月 90 元（含公共部分） 护 理 费 自 理 每人每月 150 元 介 助 每人每月 180 元 -450 元 介 护 每人每月 450 元 -900 元 特 护 价 格 面 议 寄养备用金 1000-2000 元（离开公寓时退还） 协商项目 空调费自付（按物价局规定） 春节放假五天（有困难另行交费） 长者病中护理（以天计算，康复后恢复收费） 长者特别护理（一对一、一对二、一对三）收费协商 特殊伙食：点菜加餐，可代购、代加工 带医、外出：按 15 元 / 小时 个性化服务、夜间陪护另行商榷,暂无详细介绍，具体详情请致电咨询！,栖霞绿茵园开业于1998年2月，座落在栖霞区迈皋桥华电路方圆绿茵小区1幢，占地面积2000平方米，建筑面积500平方米，设有单人间、双人间、三人间，共有40张床位，可收住自理、半自理、全护理等各类老人。房间配有护理人员，设有公共卫生间、洗澡间及多功能厅，保证老人的生活方便与安全。公寓在常规服务外，增加了双方协商以满足老人特别需要的个性化服务项目，实现了从自理到全护理无缝隙连接养老模式。特别给予老人精神慰藉、亲情关爱，把亲情文化贯穿整个服务过程中，让老人有“家”的感觉。,暂无详细介绍，具体详情请致电咨询！,李思美 院长,zmh_lsm@126.com,
14875,,1783,,红梅乡竹林村委会,50,,江苏-常州市-新北区,新北区,常州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,暂无电话,http://www.yanglao.com.cn/resthome/14875.html,邵惠芬,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14867,,1179,,小石桥花苑社区小石桥花苑13幢305,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14867.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14868,,1787,,硕放镇杨家湾西典巷,50,,江苏-无锡市-滨湖区,滨湖区,无锡市,江苏,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14868.html,戴才珍,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14869,,2352,,天宁区翠竹新村14号,70,,江苏-常州市-天宁区,天宁区,常州市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14869.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14870,,1486,,迈皋桥万寿村143号,32,,江苏-南京市-栖霞区,栖霞区,南京市,江苏,自理,,,,True,500-1000,1000,500,公办,养老院,,,,暂无电话,http://www.yanglao.com.cn/resthome/14870.html,王贻发,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14863,,1189,,新桥北村社区新桥北村附65幢,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14863.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14864,,1164,,紫琅苑社区郭里园132-101,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14864.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14865,,1344,,新桥苑社区新桥北村26幢西侧车库,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14865.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14866,,3598,,钟楼区怀德中路花园新村48幢后面,91,,江苏-常州市-钟楼区,钟楼区,常州市,江苏,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/14866.html,许文霞,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14858,,1169,,太平路306号,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/14858.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,王彬,,
14859,,1282,,太平南路东,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14859.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14860,,1172,,郭里头村社区市中原市场西侧,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14860.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
14861,,1198,,文亮社区新桥新村附7号,50,,江苏-南通市-崇川区,崇川区,南通市,江苏,自理,,,,True,500-1000,1000,500,公办,其他,,,,暂无电话,http://www.yanglao.com.cn/resthome/14861.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,李女士 院长,,
14862,,2934,2000,红山动物园南门沈阳村8号,38,,江苏-南京市-玄武区,玄武区,南京市,江苏,自理 半自理 全护理 特护,True,True,True,True,960-1710,1710,960,公办,老年公寓,,,,暂无电话,http://www.yanglao.com.cn/resthome/14862.html,,暂无详细介绍，具体详情请致电咨询！,养老院收费一览表 内 容 项 目 标 准 床 位 费 双 人 间 每人每月 360 元 伙 食 费 每人每月 360 元 水电杂费 每人每月 90 元（含公共部分） 护 理 费 自 理 每人每月 150 元 介 助 每人每月 180 元 -450 元 介 护 每人每月 450 元 -900 元 特 护 价 格 面 议 寄养备用金 1000-2000 元（离开公寓时退还） 协商项目 空调费自付（按物价局规定） 春节放假五天（有困难另行交费） 长者病中护理（以天计算，康复后恢复收费） 长者特别护理（一对一、一对二、一对三）收费协商 特殊伙食：点菜加餐，可代购、代加工 带医、外出：按 15 元 / 小时 个性化服务、夜间陪护另行商榷,暂无详细介绍，具体详情请致电咨询！,玄武红山园座落在沈阳村8号，紧邻红山动物园南门，是它的后花园，占地面积2000平方米，建筑面积860平方米，独院二层建筑，设有双人间18间38张床位，可收住自理、半自理、全护理等各类老人。房间配有护理人员，设有独立卫生间、公共洗澡间，保证老人的生活方便与安全。公寓在常规服务外，增加了双方协商以满足老人特别需要的个性化服务项目，实现了从自理到全护理无缝隙连接养老模式。特别给予老人精神慰藉、亲情关爱，把亲情文化贯穿整个服务过程中，让老人有“家”的感觉。,暂无详细介绍，具体详情请致电咨询！,李思美,zmh_lsm@126.com,
