id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
41372,,5613,,青浦区华科路777号,70,,上海-上海市-青浦区,青浦区,上海市,上海,自理,,,,True,1980-2300,2300,1980,民办,养老院,可接收异地老人,,True,,http://www.yanglao.com.cn/resthome/41372.html,李怀武,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,青浦侨佳养老院位于青浦华科路777~795号，养老院整体布局本着“老有所养、老有所学、老有所乐、老有所为、老有所医”五大功能设置，备有单人间、双人间、三人间共计70张床位。上下有电梯，每间房内有具有独立卫生设施，淋浴房24小时供应热水，房内配有时尚实用家具，32寸平板彩电和空调，每张床位都备有紧急呼叫设备，过道和公共空间设监控装置，确保老年人的安全。 养老院内部是三星级宾馆式标准，价格大众化，2300/月包吃住，拥有多功能的各项设施，有教学室、健身房、理疗室、理发室、棋牌室、电脑室、KTV、咖啡茶座等，可以在秀丽的自然河旁悠闲散步，结伴钓鱼、动动脑筋、话话家常。 养老院有优质的服务人员。 养老院配有食堂和餐厅，设有大小包房，根据不同需求，供应各式菜肴。 北面紧靠风景秀丽的顺驰蓝湾居民小区，旁边500米即是青浦区最大的三甲医院上海中山医院青浦分院，和青浦区最大的购物中心家乐福超市，东面有个公园北菁园，早上可以晨练，中午可以去夏阳湖上面青浦图书馆看看书籍，西面有成片的绿化带，晚饭后可以散散步或者去家乐福旁边崧泽广场跳跳广场舞，养老院附近公交路线多，交通十分方便。,拥有多功能的各项设施，有教学室、健身房、理疗室、理发室、棋牌室、电脑室、KTV、咖啡茶座等，可以在秀丽的自然河旁悠闲散步，结伴钓鱼、动动脑筋、话话家常。 养老院有优质的服务人员。 养老院配有食堂和餐厅，设有大小包房，根据不同需求，供应各式菜肴。,,879363504@qq.com,
41209,,3245,340亩,上海市青浦区,60,,上海-上海市-青浦区,青浦区,上海市,上海,自理,,,,True,2000-2500,2500,2000,民办,福利院,可接收异地老人 具备医保定点资格,True,True,,http://www.yanglao.com.cn/resthome/41209.html,陈强,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,陈强,975843979@qq.com,
41181,,8708,,上海市宝山区长江南路970号,300,,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理,True,True,,True,2380-6000,6000,2380,民办,养老院,可接收异地老人,,True,,http://www.yanglao.com.cn/resthome/41181.html,杨玉芝,暂无详细介绍，具体详情请致电咨询！,"美庭阳光家园 床位费 序号 房型 床位费(基准) 月付形式 年付形式 宝山月付 宝山年付 1 四人 ￥1,700 ￥1,360 ￥1,190 ￥1,190 ￥1020 2 三人 ￥2,600 ￥2,080 ￥1,820 ￥1,820 ￥1560 3 双人 ￥4,250 ￥3,400 ￥2,975 ￥2,975 ￥2550 美庭阳光家园 护理费 序号 护理类型 护理费（月） 月付形式 年付形式 1 三级 ￥800 ￥640 ￥560 2 二级 ￥1,050 ￥840 ￥735 3 一级1 ￥1,600 ￥1,280 ￥1,120 4 一级2 ￥1,750 ￥1,400 ￥1,225 5 专护1 ￥2,400 ￥1,920 ￥1,680 6 专护2 ￥2,600 ￥2,080 ￥1,820 7 专护3 ￥2,800 ￥2,240 ￥1,960 8 特别护理 面议 面议 面议 美庭阳光家园 伙食费 基础伙食费 ￥800 ￥800 ￥800 说明：表中价格为月付形式的基本价格，具体活动详询美庭阳光家园客服人员。",,,暂无详细介绍，具体详情请致电咨询！,,yangyuzhi@meiting.org,
41087,,2948,,闵行区昆阳路168号,100,,上海-上海市-闵行区,闵行区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,1300-3500,3500,1300,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/41087.html,王经理,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
40948,,7970,460亩,上海浦东新区惠南镇城东路88号,300,2009年05月01日,上海-上海市-浦东新区,浦东新区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,1650-2700,2700,1650,公办,福利院,可接收异地老人 具备医保定点资格,True,True,,http://www.yanglao.com.cn/resthome/40948.html,庄小姐,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,一级护理，二级护理，三级护理。特级护理,"惠南镇第一院共有四层，针对不同的老人群体，进行了风格迥异的装修，自然田园风光、三面环水。既强调了各楼层功 能的划分，又使整个大楼不乏情调，同时便于老人记忆自己的生活区域。 我们有单人房,双人房等，从而满足不同的需求。房间配置空调、液晶电视、冰箱、 电扇、实木家具，无框儿童画装。并设有独立卫生间。辅助、娱乐、医疗等设施齐全。院内设书画室、阅览室、康护室、 棋牌室、健身房、多功能影视厅、歌舞厅。另开设各种精神文化兴趣班。",房间配置空调、液晶电视、冰箱、 电扇、实木家具，无框儿童画装。并设有独立卫生间。辅助、娱乐、医疗等设施齐全。院内设书画室、阅览室、康护室、 棋牌室、健身房、多功能影视厅、歌舞厅。另开设各种精神文化兴趣班。,庄小姐,,
40945,,3444,,人民南路66号格林联盟酒店,500,,上海-上海市-浦东新区,浦东新区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,2050-9000,9000,2050,民办,养老院,可接收异地老人 具备医保定点资格,True,True,,http://www.yanglao.com.cn/resthome/40945.html,陈强,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,975843979@qq.com,201600
40874,,26828,18000平米,上海市宝山区环镇南路858弄5号楼,300,2013年05月13日,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,5500-15000,15000,5500,民办,老年公寓,可接收异地老人,,True,,http://www.yanglao.com.cn/resthome/40874.html,范继园,满足以下条件即可入住： 女性60周岁以上 男性65周岁以上 无传染性疾病 无攻击性精神疾病,月费全包制： 包涵房间租金、一日三餐、水电网络费用、家政服务、班车出行、娱乐活动、诊疗服务、代配药服务等。 月费根据所选房间面积与朝向有所不同。 月费范围：5500-15000元/人,一站式全程服务 保障优质生活 精力充沛的、健康惬意的、自由自在的——这，不就是您一直向往的晚年生活吗？ 当您选择入住星堡养老社区，您可以按实际需要定制社区多元化一站式服务、服务形式和服务时间。星堡承诺通过系统培训、优化流程、指标考核等方式，不断提高服务团队的专业和优质。 全天候医疗保健服务 作为星堡养老社区的成员，您将享受由医疗专家团队和社区医疗中心组成的医疗服务系统。从疾病预防、基本医疗、三甲医院医生坐诊，到上门康复、居家护理，您目前与将来的医疗需求都能得到很好的保证，免除您和您家人的后顾之忧。 24小时保安物业服务 星堡的24小时保安物业服务、紧急情况应对系统和日常值班巡查制度，全面保障您在社区安全、舒心、便利的居住。星堡立志于为您构建家一般的安全感与归属感。 专业清洁服务 全职维护团队 星堡的专业清洁服务与全职维护团队，尽心尽职地为您处理清洁、修缮等琐事。您可以尽情专注于您喜欢的生活乐事，完全摆脱繁琐的家务。您还根据个人喜好在房间增添自己中意的元素，体验个性化的装修和设计。,"星堡是由复星集团和美国峰堡集团共同合资成立的养老社区，于2013年5月正式成立。星堡拥有一支充满激情与爱心的专业团队，用心打造一个全新的养老模式，力求改善中国的老年生活方式，让中国长者的晚年生活过得更精彩。 复星集团是中国最大的民营综合集团之一（股票代码00656. HK），在房地产、卫生保健和医药行业拥有丰富的资源，旗下有中国最大医药集团之一复星医药,著名连锁药店品牌复美大药房，并投资美中互利等高端医疗品牌（和睦家医院）。 峰堡 (Fortress)是一家全球领先的投资管理集团（纽交所股票代码：FIG），旗下拥有三家美国最大的养老产业运营商： Brookdale Living（自理、护理全程服务）， Holiday Retirement（自理）和Blue Harbor（护理）。峰堡在美国和加拿大拥有1000多家连锁养老社区，目前有十几万会员入住，拥有30多年丰富的养老服务经验。 星堡来自美国的专业优势和领先的国际管理运营经验，将为长者提供完善的配套设施、丰富的文娱活动，专业的医疗服务，让中国长者的晚年生活变得丰富多彩。星堡的一站式全程服务与训练有素的24小时服务团队，随时为长者待命。星堡由高级营养师与五星级饭店厨师组成的膳食团队，采用新鲜、天然的原料为长者准备营养美味的一日三餐。在星堡，长者将感受前所未有的健康与活力！",星堡社区内有多功能活动室、咖啡厅、室内花园、影视厅、图书馆、电脑房、美容美发室、书画艺术室、健身房、中医理疗师等，各种娱乐活动设施齐全。 还有专门的护理区，各种急救设备、移动式担架齐备。,贺慧莉,info@starcastleliving.com,200044
40838,,6805,3798平方米,上海市杨浦区松花江路159号,300,2013年11月19日,上海-上海市-杨浦区,杨浦区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,3000-4500,4500,3000,民办,养老院,可接收异地老人 具备医保定点资格,True,True,,http://www.yanglao.com.cn/resthome/40838.html,史一春,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,赵蕾,sunny@shgls.com.cn,200093
40759,,2806,120,北翟路3386弄王家库21号,60,2009年12月01日,上海-上海市-长宁区,长宁区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,500-1000,1000,500,民办,养老院,可接收异地老人 具备医保定点资格,True,True,,http://www.yanglao.com.cn/resthome/40759.html,沈炎,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,沈炎,CAOBOYING@HOTMAIL.COM,
41515,,6182,1000,上海市宝山区业绩路8号,500,2012年09月08日,上海-上海市-宝山区,宝山区,上海市,上海,自理 半自理 全护理 特护,True,True,True,True,2000-6000,6000,2000,民办,其他,可接收异地老人 具备医保定点资格,True,True,,http://www.yanglao.com.cn/resthome/41515.html,林先生,甲方对乙方已进行体检，确信可以为乙方提供约定服务，并接受本协议的约束。 乙方对甲方提供服务的宗旨、内容、性质、工作流程及责任已充分了解，自愿接收甲方提供约定的服务，自主签约并接受本协议的约束。 丙方对甲、乙双方已有充分的了解，对乙方承担连带责任。 三方均确认，协议内容已仔细了解，对各方的情况均已了解并理解己方的权利和义务。 三、情形变迁时，得订立补充协议。 任何一方认为有必要，可订立补充条款。,不同的地区，不同的养老院，不同的收费标准，大致都是分床位费，护理费，伙食费这几项的。 收费有几百元到几千元，甚至有的高达万元以上，会员制收费标准、按月收、按年收、销售产权的老年公寓费用就更不一样了，不过到每家养老院去咨询的时候，养老院接待人员会详细说明的。,普通养老机构只能为老人提供生活照料和简单的医疗护理，上海日月星护理院拥有先进的诊疗设备和专业的医疗护理、康复理疗、生活照料团队。 普通的医院只是侧重治疗，对后期的康复和生活的护理基本只是起到一个指导作用，然而毕竟家属并非专业的人员在康复和护理细节方面处理必然会有欠缺。上海日月星护理院是兼顾治疗、康复、护理为一体的专业医护养老机构。,多元的集团连锁化模式让爱以德的每一位服务对象都能共享到优质的服务资源。不同阶段、不同年龄、不同现状的老人可在集团内养老院、护理医院、康复医院中实 现内部对接、转诊。随着爱以德养老产业在国内各大、中城市的布点、布局，入住老人可根据气候、环境等因素享受候鸟式养老。,,林先生,2065799950@qq.com,
